"6217cf8c-d7f9-46da-aa02-e21df5e33219","Rich-LUN-1-replica",""
"97be1db2-7440-4320-a969-2330f356cf73","plexConfig",""
"7bbfde87-fc98-43cc-aaef-cf24896ad737","Unraid-AppData",""
"f97a58f3-1f3a-4d9a-9418-8ae82b1071c4","vdisk.ce14e235-b3f0-4ae2-bd00-03b7c4a4d5a1.bc449c1f-b474-4b9c-97ab-183696cb965d.2.0",""
"905aa446-ed77-4aeb-a676-831da1837f5d","vdisk.ce14e235-b3f0-4ae2-bd00-03b7c4a4d5a1.8d6e5fac-0ab4-4cb4-a866-83939c3bfe80.2.1",""
"a7e07194-bd7f-401d-a7c7-dd1b6c3b5a72","vdisk.ce14e235-b3f0-4ae2-bd00-03b7c4a4d5a1.38b4e24b-819c-4152-b25d-df6e83b34abb.2.2",""
"f3b80e55-dbea-4ff8-8895-74b6a1083e59","k8s-csi-pvc-28c401ac-79f4-407f-875b-5ce27c4c2edd","monitoring/alertmanager-kube-prometheus-stack-alertmanager-db-alertmanager-kube-prometheus-stack-alertmanager-0"
"508cfc23-dc24-4325-bb2d-acf13bf85ee1","k8s-csi-pvc-c4e2923a-0404-4166-820e-e5f53eef10f1","monitoring/storage-loki-0"
"3d325391-4c2a-4510-8f0d-6fb28f54f1bd","k8s-csi-pvc-2da6561c-95fa-4a65-b69d-b0d08def3df2","immich/cluster-immich-1"
"63a03fbd-7947-40dc-8942-eb7ec2bc7cad","k8s-csi-pvc-924779bb-bce5-4b71-b771-48e7a4a0841d","default/immich-data-files-pvc"
"83d40ebc-f735-40de-a5ba-40eb4a1678b3","k8s-csi-pvc-86167041-2e63-4ffa-97ed-4dea2f6555ed","default/immich-data-files-pvc"
"9a59ddcc-1f0c-4be7-a265-3a5917e05fb6","k8s-csi-pvc-9fb1b782-0602-4be2-a00f-a283c8f22366","default/cluster-immich-1"
"b7f5f7f0-a46f-47fc-8313-009742280ce6","k8s-csi-pvc-d803583e-b5af-44cb-8438-2ecf5f39ce88","default/mealie-data"
"ff2c3727-09c1-43f8-87ed-0761a1676f24","k8s-csi-pvc-0cb341a7-6af8-4edb-b675-e5113796c542","default/mealie-cnpg-main-1-wal"
"b45bbe7f-cac2-40fb-93f5-203782ced0aa","k8s-csi-pvc-ad0f6a11-28e0-4dfe-bb24-c7b2e4c67de8","default/mealie-cnpg-main-1"
"faec0faa-9dba-417b-a20d-4f90cdab28c1","k8s-csi-pvc-9c21c066-492b-475c-9e22-cb0fec10668d","default/cluster-authelia-1"
"5d32ed19-1881-4b04-9011-f88ebf8a2537","k8s-csi-pvc-fb28a0a6-859e-4d1d-abbf-1e1a7bc33e12","default/cluster-authelia-1"
"091e8f9c-c943-41b7-bd2c-6e8607f6f97d","k8s-csi-pvc-762faa11-7615-4840-8133-cee1b136520c","default/radarr-config"
"2da008b1-f860-41bc-aa70-c7f430e1eaf9","k8s-csi-pvc-db01042d-c355-4a3d-baac-a5f0693885dd","default/sonarr-config"
"3f947cc3-daca-40aa-9c37-c3cddc6fd3eb","k8s-csi-pvc-138df124-b5c8-4998-ab40-db7f86861278","default/syncthing-config"
"b56b3379-dd76-4757-824b-db880a286750","k8s-csi-pvc-19a48412-ef3e-4764-88b1-01ac4cd6dd67","default/prowlarr-config"
"b2cc9fe8-5baf-4183-bcad-f95cfe9b3917","k8s-csi-pvc-e6a86ee3-fda2-4743-9b8e-47a12171bef3","default/prowlarr-config"
"48f7abbe-338f-42c2-b6ad-8173c3b5ac79","k8s-csi-pvc-5bd29c4b-de74-4547-a824-8a1f48cea43a","default/whisparr-config"
"495c598c-46ec-48d2-aa18-c83908658767","k8s-csi-pvc-6a181aa7-2f42-4475-b960-9d624d5feca6","default/whisparr-config"
"b24d97e6-a331-4cb9-bf07-a2c2972f1000","k8s-csi-pvc-c1035a9d-b8b2-4859-af33-2b9edb386d0c","default/lidarr-config"
"231f4dbb-4c32-4cb1-95d1-d36873f085b4","k8s-csi-pvc-06b1ffbd-90f3-4002-b1f8-20e37a0c0b02","default/overseerr-config"
"4eb01219-f579-4de0-856c-3ef5a69f5e64","k8s-csi-pvc-63e57a7c-d983-4be5-99b0-d0aa2c749e42","default/overseerr-config"
"a97adf86-969e-4fdd-8250-cc485c0f565c","k8s-csi-pvc-9edcadf4-a8b8-45a4-9a73-9d6b6b63df96","default/jellyfin-config"
"5166eb30-af0e-4d6f-ab02-fac0e44e78cb","k8s-csi-pvc-24ed6249-b0ac-40c8-a5eb-158f8755cdca","default/jellyfin-config"
"417c4484-ab54-4141-aacf-c2ee6d6bed56","k8s-csi-pvc-2bf25622-097e-46f4-b518-f1e940398819","default/jellyfin-config"
"4f38ef6b-5ef9-4ef2-b602-975fb588e31e","k8s-csi-pvc-36029d5e-7306-4e7a-a097-cda30fecf4a4","default/radarr-config"
"c93d6fd4-ba96-42d6-8427-375108319ad1","k8s-csi-pvc-c6f3d1bd-16ee-4f8a-a15c-f085fe5dbabe","default/jellyfin-config"
"a038edd8-3762-4a17-966c-f2eeb09772b6","k8s-csi-pvc-370e3e9c-a041-40b0-8262-516452bb0545","default/jellyfin-media"
"23c3e643-163f-48c1-86ef-1f4944fe0d05","k8s-csi-pvc-af4cfb7f-62eb-46bc-8cf3-d68e32eec615","default/xxx"
"18505f8e-86c6-4eb4-96ac-f62741f2fa85","k8s-csi-pvc-47c06749-0626-409b-9eed-ed2f660c9ac1","default/downloads"
"554eb464-8f23-43ab-96cb-ac404e789017","k8s-csi-pvc-93794f5f-91c6-4db0-9587-e07be5a4960b","default/downloads"
"a0e4e808-265b-4813-9f0f-8aeec0b86fd5","k8s-csi-pvc-dadba4b3-75ca-46e3-98f9-644a5793f00a","default/xxx"
"fcd9798e-2b4b-4334-b6af-1d9415ad3eda","k8s-csi-pvc-1b049ab6-6e97-4783-ba22-bd7999eaa19e","default/xxx"
"3eeb1633-d099-43fb-8916-b96049457427","k8s-csi-pvc-27c7a1b2-c0e5-4623-bd8a-2b4ea0273632","default/downloads"
"33fc0063-19d9-4b49-8ac4-b3d3aaed2b5b","k8s-csi-pvc-08a62c78-9c1c-434f-87c8-e8a8e82e6367","default/grafana-data"
"822ad0fa-49b7-4338-9c95-cf37752c779d","k8s-csi-pvc-02d1de31-233f-453f-bfe0-9a8cf4891f24","default/grafana-cnpg-main-1-wal"
"3ef8f519-7cfb-45c4-906e-73d0442d391b","k8s-csi-pvc-ed491737-1b73-4b2d-9650-c39ee65989a6","default/grafana-cnpg-main-1"
"662b0537-edc6-4b42-bc76-9de70afb88a6","k8s-csi-pvc-fe036397-7b82-4c0c-b567-11dd967a2cef","default/grafana-cnpg-main-2"
"8a1387af-7f0c-4525-abac-c64cc4378cd5","k8s-csi-pvc-4bcdd7c3-1ce6-40f9-9991-3779496b56ff","default/grafana-cnpg-main-2-wal"
"17bb6614-71e1-48c3-8759-09a3080f82db","k8s-csi-pvc-aebd1801-7eb3-44c8-8823-f8b8a7093b4d","default/whisparr-config"
"8ccb300a-91f9-43b3-8474-b20cb15c0ac4","k8s-csi-pvc-ea4b22fc-a83e-4356-92d9-9b6c9ae56c36","default/immich-data-files-pvc-v2"
"a6b3f0f6-23f7-4e6c-8882-dfcf2e6c9022","k8s-csi-pvc-67e89bc7-77c2-4502-908d-f725ded5d398","default/cluster-authelia-1"
"c61e9acf-671b-48bf-be94-7137ce939b58","k8s-csi-pvc-288a4f81-f22f-44c2-8771-c9da3287f4c5","storage-diag-20260324/diag-synology-iscsi-storage-btrfs"
"55d8bff2-65be-4a85-8ff4-d433ae1334d3","k8s-csi-pvc-538cdb69-1831-4ea9-a09c-c26d56ba811c","storage-diag-20260324/diag-synology-iscsi-storage"
"608be83f-92ae-4654-b149-84024afc9b42","k8s-csi-pvc-b7af2805-d130-4f8b-bb7d-6195a2548300","default/cluster-authelia-ceph-1"
"cb7ade76-90bb-4e54-855d-305e890182b3","k8s-csi-pvc-e54cac10-49cc-4931-a161-9922b69e0704","default/immich-data-files-pvc"
"d3c7a850-74cb-43a2-8766-adc1c6c30471","k8s-csi-pvc-86380f38-4f6a-43a4-a26e-d0e3a68f6348","default/immich-data-files-pvc-v2"
"b57415d7-c75a-4438-adda-c1c6a4866656","k8s-csi-pvc-56e50551-5fce-4181-9b13-1cbd4a318447","default/overseerr-config-ceph"
"4ed4356e-17e8-4137-bd3e-51bdb5930e6e","k8s-csi-pvc-fbd46394-9545-42ef-b068-2fd366df31b2","default/radarr-config-ceph"
"2555ccb4-5252-4702-b53f-eb37479b9836","k8s-csi-pvc-a3d871cb-2777-47ef-baed-cb73da5e8121","default/prowlarr-config-ceph"
"48312c0c-b5a1-44fe-b46c-12cdce9ca2f9","k8s-csi-pvc-86eaa39a-8bf6-4068-bbfb-f1bf5d137ec3","default/cluster-immich-ceph-1"
"869ffc27-91ee-4c90-9a11-4c9b4ba5bab0","k8s-csi-pvc-583db34d-18f7-44d5-b775-54f0e24150f3","default/cluster-authelia-ceph-1"
"8905119c-5a34-4e5c-9822-45952bd66619","k8s-csi-pvc-f54d98cc-86ef-4d02-ba48-9b0c257506ca","default/immich-db-temp"
