1,97be1db2-7440-4320-a969-2330f356cf73
1,7bbfde87-fc98-43cc-aaef-cf24896ad737
1,6217cf8c-d7f9-46da-aa02-e21df5e33219
70,f3b80e55-dbea-4ff8-8895-74b6a1083e59
74,508cfc23-dc24-4325-bb2d-acf13bf85ee1
80,3d325391-4c2a-4510-8f0d-6fb28f54f1bd
92,63a03fbd-7947-40dc-8942-eb7ec2bc7cad
72,83d40ebc-f735-40de-a5ba-40eb4a1678b3
106,9a59ddcc-1f0c-4be7-a265-3a5917e05fb6
107,b7f5f7f0-a46f-47fc-8313-009742280ce6
108,ff2c3727-09c1-43f8-87ed-0761a1676f24
109,b45bbe7f-cac2-40fb-93f5-203782ced0aa
115,faec0faa-9dba-417b-a20d-4f90cdab28c1
116,5d32ed19-1881-4b04-9011-f88ebf8a2537
120,091e8f9c-c943-41b7-bd2c-6e8607f6f97d
121,2da008b1-f860-41bc-aa70-c7f430e1eaf9
127,3f947cc3-daca-40aa-9c37-c3cddc6fd3eb
128,b56b3379-dd76-4757-824b-db880a286750
12,b2cc9fe8-5baf-4183-bcad-f95cfe9b3917
3,48f7abbe-338f-42c2-b6ad-8173c3b5ac79
4,495c598c-46ec-48d2-aa18-c83908658767
6,b24d97e6-a331-4cb9-bf07-a2c2972f1000
7,231f4dbb-4c32-4cb1-95d1-d36873f085b4
8,4eb01219-f579-4de0-856c-3ef5a69f5e64
10,a97adf86-969e-4fdd-8250-cc485c0f565c
15,5166eb30-af0e-4d6f-ab02-fac0e44e78cb
24,417c4484-ab54-4141-aacf-c2ee6d6bed56
25,4f38ef6b-5ef9-4ef2-b602-975fb588e31e
26,c93d6fd4-ba96-42d6-8427-375108319ad1
27,a038edd8-3762-4a17-966c-f2eeb09772b6
30,23c3e643-163f-48c1-86ef-1f4944fe0d05
31,18505f8e-86c6-4eb4-96ac-f62741f2fa85
32,554eb464-8f23-43ab-96cb-ac404e789017
33,a0e4e808-265b-4813-9f0f-8aeec0b86fd5
34,fcd9798e-2b4b-4334-b6af-1d9415ad3eda
35,3eeb1633-d099-43fb-8916-b96049457427
9,822ad0fa-49b7-4338-9c95-cf37752c779d
5,33fc0063-19d9-4b49-8ac4-b3d3aaed2b5b
11,3ef8f519-7cfb-45c4-906e-73d0442d391b
13,662b0537-edc6-4b42-bc76-9de70afb88a6
14,8a1387af-7f0c-4525-abac-c64cc4378cd5
16,17bb6614-71e1-48c3-8759-09a3080f82db
17,8ccb300a-91f9-43b3-8474-b20cb15c0ac4
18,a6b3f0f6-23f7-4e6c-8882-dfcf2e6c9022
19,c61e9acf-671b-48bf-be94-7137ce939b58
21,55d8bff2-65be-4a85-8ff4-d433ae1334d3
20,608be83f-92ae-4654-b149-84024afc9b42
28,cb7ade76-90bb-4e54-855d-305e890182b3
29,d3c7a850-74cb-43a2-8766-adc1c6c30471
38,b57415d7-c75a-4438-adda-c1c6a4866656
39,4ed4356e-17e8-4137-bd3e-51bdb5930e6e
40,2555ccb4-5252-4702-b53f-eb37479b9836
36,48312c0c-b5a1-44fe-b46c-12cdce9ca2f9
41,869ffc27-91ee-4c90-9a11-4c9b4ba5bab0
42,8905119c-5a34-4e5c-9822-45952bd66619
